txn_id,user_id,amount,currency,timestamp,status
TXN_1722,USER_19,3225.83,USD,2026-03-12 12:56:12.262508,success
TXN_1723,USER_20,1491.96,USD,2026-03-12 10:56:12.262516,pending
TXN_1724,USER_57,1935.13,EUR,2026-03-12 14:43:12.262525,success
TXN_1725,USER_18,4275.73,USD,2026-03-12 17:26:12.262533,pending
TXN_1726,USER_47,-53.94,GBP,2026-03-12 19:54:12.262541,pending
TXN_1727,USER_49,,USD,2026-03-12 20:51:12.262549,pending
TXN_1728,USER_14,2953.44,USD,2026-03-12 10:41:12.262557,success
TXN_1729,USER_15,1922.96,USD,2026-03-12 15:44:12.262566,failed
TXN_1730,USER_31,1108.84,USD,2026-03-12 12:24:12.262574,success
TXN_1731,USER_1,1096.84,USD,2026-03-12 18:40:12.262582,pending
TXN_1732,USER_54,4406.92,USD,2026-03-12 13:29:12.262590,success
TXN_1733,USER_3,2154.32,USD,2026-03-12 18:40:12.262599,failed
TXN_1734,USER_16,1587.54,USD,2026-03-12 15:32:12.262607,success
TXN_1735,USER_87,2188.77,USD,2026-03-12 20:07:12.262615,failed
TXN_1736,USER_57,3313.89,EUR,2026-03-12 08:33:12.262623,failed
TXN_1737,USER_75,643.36,GBP,2026-03-12 14:18:12.262631,success
TXN_1738,USER_12,,USD,2026-03-12 09:35:12.262640,pending
TXN_1739,USER_74,2898.21,USD,2026-03-12 15:31:12.262648,failed
TXN_1740,USER_96,4737.78,USD,2026-03-12 21:46:12.262656,success
TXN_1741,USER_16,1187.89,USD,2026-03-12 09:03:12.262664,failed
TXN_1742,USER_72,1732.18,USD,2026-03-12 16:37:12.262673,pending
TXN_1743,USER_76,1834.73,EUR,2026-03-12 08:24:12.262681,success
TXN_1744,USER_24,2988.24,USD,2026-03-12 10:21:12.262689,success
TXN_1745,USER_28,1719.33,USD,2026-03-12 16:14:12.262697,success
TXN_1746,USER_8,2620.91,EUR,2026-03-12 12:46:12.262705,pending
TXN_1747,USER_92,3887.13,USD,2026-03-12 15:43:12.262714,failed
TXN_1748,USER_36,3497.47,EUR,2026-03-12 18:37:12.262722,success
TXN_1749,USER_90,2176.48,USD,2026-03-12 12:41:12.262730,failed
TXN_1750,USER_8,4307.5,USD,2026-03-12 11:06:12.262738,failed
TXN_1751,USER_58,2746.52,USD,2026-03-12 18:53:12.262747,pending
TXN_1752,USER_60,2653.52,USD,2026-03-12 21:58:12.262755,success
TXN_1753,USER_50,74.36,INVALID,2026-03-12 16:53:12.262764,failed
TXN_1754,USER_28,4932.13,USD,2026-03-12 13:37:12.262772,success
TXN_1755,USER_92,527.15,INVALID,2026-03-12 12:45:12.262780,success
TXN_1756,USER_41,1078.77,USD,2026-03-12 16:50:12.262788,pending
TXN_1757,USER_64,163.65,USD,2026-03-12 15:23:12.262796,success
TXN_1758,USER_27,3164.02,USD,2026-03-12 16:57:12.262804,success
TXN_1759,USER_63,1045.98,USD,2026-03-12 10:54:12.262813,failed
TXN_1760,USER_17,818.05,GBP,2026-03-12 06:10:12.262821,pending
TXN_1761,USER_73,351.63,USD,2026-03-12 20:53:12.262831,success
TXN_1762,USER_33,426.88,USD,2026-03-12 14:21:12.262851,failed
TXN_1763,USER_84,2881.82,USD,2026-03-12 14:27:12.262861,pending
TXN_1764,USER_77,3409.86,USD,2026-03-12 15:10:12.262869,pending
TXN_1765,USER_92,1926.63,USD,2026-03-12 06:30:12.262878,failed
TXN_1766,USER_29,2347.48,USD,2026-03-12 10:04:12.262886,failed
TXN_1767,USER_13,3398.44,EUR,2026-03-12 10:46:12.262894,failed
TXN_1768,USER_46,-11.36,USD,2026-03-12 18:51:12.262902,failed
TXN_1769,USER_35,1547.97,USD,2026-03-12 12:32:12.262911,failed
TXN_1770,USER_6,4862.8,USD,2026-03-12 15:48:12.262919,success
TXN_1771,USER_82,2858.57,USD,2026-03-12 09:17:12.262927,success
TXN_1772,USER_69,1196.55,INVALID,2026-03-12 20:37:12.262936,pending
TXN_1773,USER_47,2560.82,USD,2026-03-12 16:30:12.262944,success
TXN_1774,USER_25,1647.53,USD,2026-03-12 08:52:12.262952,success
TXN_1775,USER_66,2614.45,USD,2026-03-12 18:47:12.262961,success
TXN_1776,USER_10,541.28,USD,2026-03-12 13:41:12.262969,failed
TXN_1777,USER_56,576.84,USD,2026-03-12 11:39:12.262977,pending
TXN_1778,USER_30,632.07,INVALID,2026-03-12 09:03:12.262986,pending
TXN_1779,USER_5,4693.08,EUR,2026-03-12 12:29:12.262994,pending
TXN_1780,USER_33,3637.78,INVALID,2026-03-12 19:29:12.263003,pending
TXN_1781,USER_65,728.15,USD,2026-03-12 21:53:12.263013,success
TXN_1782,USER_18,860.58,USD,2026-03-12 19:41:12.263021,success
TXN_1783,USER_96,3627.23,USD,2026-03-12 06:36:12.263029,failed
TXN_1784,USER_49,696.44,USD,2026-03-12 14:56:12.263037,pending
TXN_1785,USER_11,1096.26,EUR,2026-03-12 17:20:12.263046,success
TXN_1786,USER_85,4813.07,USD,2026-03-12 18:36:12.263054,success
TXN_1787,USER_26,1202.06,EUR,2026-03-12 11:06:12.263062,failed
TXN_1788,USER_63,3274.32,EUR,2026-03-12 14:00:12.263071,failed
TXN_1789,USER_89,4891.02,USD,2026-03-12 18:25:12.263079,failed
TXN_1790,USER_86,1808.91,USD,2026-03-12 21:55:12.263088,success
TXN_1791,USER_59,-10.67,USD,2026-03-12 05:48:12.263096,success
TXN_1792,USER_27,1145.15,USD,2026-03-12 13:02:12.263104,failed
TXN_1793,USER_49,4137.47,EUR,2026-03-12 06:25:12.263113,pending
TXN_1794,USER_77,4309.51,USD,2026-03-12 19:47:12.263121,failed
TXN_1795,USER_33,3819.45,USD,2026-03-12 20:27:12.263129,failed
TXN_1796,USER_98,476.86,USD,2026-03-12 15:32:12.263138,failed
TXN_1797,USER_99,3957.1,INVALID,2026-03-12 12:19:12.263146,failed
TXN_1798,USER_1,4585.26,USD,2026-03-12 14:12:12.263154,success
TXN_1799,USER_21,2963.11,EUR,2026-03-12 16:08:12.263163,pending
TXN_1800,USER_55,4698.46,USD,2026-03-12 08:21:12.263171,failed
TXN_1801,USER_6,4116.88,EUR,2026-03-12 15:21:12.263180,pending
TXN_1802,USER_92,3301.55,EUR,2026-03-12 17:06:12.263188,pending
TXN_1803,USER_81,2843.64,USD,2026-03-12 08:53:12.263196,pending
TXN_1804,USER_69,1677.73,USD,2026-03-12 06:57:12.263204,failed
TXN_1805,USER_95,712.37,EUR,2026-03-12 08:20:12.263213,success
TXN_1806,USER_5,,USD,2026-03-12 20:01:12.263221,failed
TXN_1807,USER_3,1522.37,EUR,2026-03-12 10:16:12.263229,pending
TXN_1808,USER_53,4318.84,USD,2026-03-12 17:32:12.263238,pending
TXN_1809,USER_23,4966.02,GBP,2026-03-12 09:17:12.263246,success
TXN_1810,USER_53,3737.38,EUR,2026-03-12 21:02:12.263254,failed
TXN_1811,USER_37,361.46,GBP,2026-03-12 14:14:12.263263,pending
TXN_1812,USER_74,1372.3,USD,2026-03-12 16:23:12.263271,success
TXN_1813,USER_74,456.46,USD,2026-03-12 12:55:12.263279,pending
TXN_1814,USER_83,3217.61,USD,2026-03-12 16:49:12.263287,success
TXN_1815,USER_17,3802.47,USD,2026-03-12 09:50:12.263296,success
TXN_1816,USER_85,4620.94,USD,2026-03-12 14:52:12.263304,failed
TXN_1817,USER_78,2134.68,USD,2026-03-12 20:35:12.263312,pending
TXN_1818,USER_73,4497.02,EUR,2026-03-12 21:16:12.263321,failed
TXN_1819,USER_1,4377.24,USD,2026-03-12 13:47:12.263329,pending
TXN_1820,USER_51,1517.7,USD,2026-03-12 17:57:12.263337,failed
TXN_1821,USER_45,4331.39,USD,2026-03-12 15:22:12.263346,pending
TXN_1822,USER_77,1815.93,USD,2026-03-12 14:43:12.263354,failed
TXN_1823,USER_4,1414.03,USD,2026-03-12 21:10:12.263362,success
TXN_1824,USER_62,3210.28,INVALID,2026-03-12 12:20:12.263371,pending
TXN_1825,USER_65,1574.74,GBP,2026-03-12 19:41:12.263388,pending
TXN_1826,USER_32,3114.06,USD,2026-03-12 05:50:12.263404,success
TXN_1827,USER_34,3010.14,USD,2026-03-12 17:49:12.263412,failed
TXN_1828,USER_92,2773.54,EUR,2026-03-12 08:34:12.263421,pending
TXN_1829,USER_95,1840.14,USD,2026-03-12 20:56:12.263429,pending
TXN_1830,USER_72,2697.35,USD,2026-03-12 17:00:12.263437,failed
TXN_1831,USER_39,2942.08,USD,2026-03-12 11:13:12.263446,success
TXN_1832,USER_26,2683.0,USD,2026-03-12 06:28:12.263454,failed
TXN_1833,USER_34,2166.54,USD,2026-03-12 12:55:12.263462,failed
TXN_1834,USER_54,-25.2,USD,2026-03-12 06:58:12.263471,failed
TXN_1835,USER_3,2894.01,USD,2026-03-12 07:24:12.263479,pending
TXN_1836,USER_50,759.07,GBP,2026-03-12 18:07:12.263487,success
TXN_1837,USER_12,3177.14,USD,2026-03-12 09:05:12.263495,success
TXN_1838,USER_65,3772.66,EUR,2026-03-12 07:47:12.263504,failed
TXN_1839,USER_54,2452.27,GBP,2026-03-12 12:05:12.263512,pending
TXN_1840,USER_5,2666.05,USD,2026-03-12 15:21:12.263520,failed
TXN_1841,USER_94,4752.54,USD,2026-03-12 21:50:12.263528,pending
TXN_1842,USER_94,4220.55,USD,2026-03-12 17:31:12.263536,pending
TXN_1843,USER_57,4562.61,USD,2026-03-12 14:46:12.263545,pending
TXN_1844,USER_17,4050.21,EUR,2026-03-12 07:34:12.263553,pending
TXN_1845,USER_47,455.48,USD,2026-03-12 17:14:12.263561,success
TXN_1846,USER_23,659.86,INVALID,2026-03-12 21:07:12.263570,pending
TXN_1847,USER_79,2585.78,USD,2026-03-12 22:08:12.263584,pending
TXN_1848,USER_85,1154.96,USD,2026-03-12 08:38:12.263593,failed
TXN_1849,USER_14,2331.15,USD,2026-03-12 19:58:12.263602,failed
TXN_1850,USER_66,1911.26,USD,2026-03-12 19:31:12.263610,success
TXN_1851,USER_75,2702.01,USD,2026-03-12 20:52:12.263618,failed
TXN_1852,USER_51,3709.07,USD,2026-03-12 07:18:12.263626,pending
TXN_1853,USER_38,3549.0,USD,2026-03-12 11:25:12.263635,failed
TXN_1854,USER_64,2558.29,USD,2026-03-12 15:15:12.263643,success
TXN_1855,USER_98,4094.21,INVALID,2026-03-12 21:02:12.263678,failed
TXN_1856,USER_38,2097.4,USD,2026-03-12 18:18:12.263686,failed
TXN_1857,USER_50,4473.24,EUR,2026-03-12 21:29:12.263694,success
TXN_1858,USER_98,263.53,EUR,2026-03-12 11:57:12.263701,success
TXN_1859,USER_82,4768.77,GBP,2026-03-12 06:47:12.263709,pending
TXN_1860,USER_30,3238.93,USD,2026-03-12 08:55:12.263717,failed
TXN_1861,USER_79,1838.38,GBP,2026-03-12 17:53:12.263725,pending
TXN_1862,USER_91,905.49,USD,2026-03-12 19:19:12.263794,failed
TXN_1863,USER_51,2343.83,USD,2026-03-12 19:29:12.263815,failed
TXN_1864,USER_63,892.25,USD,2026-03-12 11:18:12.263824,pending
TXN_1865,USER_98,748.29,EUR,2026-03-12 08:13:12.263832,failed
TXN_1866,USER_52,3048.49,USD,2026-03-12 16:05:12.263840,failed
TXN_1867,USER_38,2567.73,EUR,2026-03-12 09:00:12.263848,failed
TXN_1868,USER_97,3317.49,USD,2026-03-12 21:21:12.263856,success
TXN_1869,USER_88,4640.99,EUR,2026-03-12 10:45:12.263863,pending
TXN_1870,USER_79,2614.53,INVALID,2026-03-12 15:16:12.263871,success
TXN_1871,USER_30,2862.75,USD,2026-03-12 09:39:12.263879,pending
TXN_1872,USER_51,357.09,INVALID,2026-03-12 13:48:12.263887,pending
TXN_1873,USER_81,3559.94,USD,2026-03-12 16:34:12.263895,failed
TXN_1874,USER_5,1939.52,USD,2026-03-12 20:08:12.263902,pending
TXN_1875,USER_29,4881.3,USD,2026-03-12 15:26:12.263910,success
TXN_1876,USER_4,,USD,2026-03-12 06:51:12.263918,success
TXN_1877,USER_10,2564.65,USD,2026-03-12 16:08:12.263926,success
TXN_1878,USER_56,528.44,USD,2026-03-12 17:44:12.263933,pending
TXN_1879,USER_17,4283.02,USD,2026-03-12 11:31:12.263941,success
TXN_1880,USER_74,3978.88,GBP,2026-03-12 12:10:12.263949,pending
TXN_1881,USER_17,841.38,EUR,2026-03-12 15:56:12.263957,success
TXN_1882,USER_84,1405.92,EUR,2026-03-12 21:02:12.263965,success
TXN_1883,USER_88,,GBP,2026-03-12 06:52:12.263973,pending
TXN_1884,USER_69,844.67,EUR,2026-03-12 06:53:12.263980,success
TXN_1885,USER_34,4580.54,USD,2026-03-12 07:00:12.263988,failed
TXN_1886,USER_6,2065.09,USD,2026-03-12 18:07:12.263996,pending
TXN_1887,USER_53,343.9,EUR,2026-03-12 07:55:12.264004,pending
TXN_1888,USER_66,4060.32,USD,2026-03-12 09:10:12.264011,pending
TXN_1889,USER_77,1804.9,USD,2026-03-12 21:32:12.264019,failed
TXN_1890,USER_43,2585.15,USD,2026-03-12 15:58:12.264027,pending
TXN_1891,USER_75,472.75,USD,2026-03-12 21:34:12.264035,success
TXN_1892,USER_23,-86.82,USD,2026-03-12 19:25:12.264043,success
TXN_1893,USER_55,3153.72,USD,2026-03-12 06:29:12.264050,success
TXN_1894,USER_80,2527.39,USD,2026-03-12 18:43:12.264058,pending
TXN_1895,USER_95,2927.05,USD,2026-03-12 14:02:12.264066,success
TXN_1896,USER_75,,USD,2026-03-12 10:55:12.264074,pending
TXN_1897,USER_16,,USD,2026-03-12 21:36:12.264082,success
TXN_1898,USER_8,791.34,GBP,2026-03-12 16:06:12.264089,failed
TXN_1899,USER_4,1739.94,USD,2026-03-12 09:38:12.264097,failed
TXN_1900,USER_4,4520.04,USD,2026-03-12 19:44:12.264105,failed
TXN_1901,USER_56,3826.72,EUR,2026-03-12 20:24:12.264113,failed
TXN_1902,USER_25,2738.85,USD,2026-03-12 14:15:12.264120,pending
TXN_1903,USER_67,1203.79,USD,2026-03-12 14:59:12.264128,success
TXN_1904,USER_96,1440.51,USD,2026-03-12 21:28:12.264136,failed
TXN_1905,USER_67,3632.99,EUR,2026-03-12 12:40:12.264144,pending
TXN_1906,USER_27,4240.99,USD,2026-03-12 09:58:12.264151,failed
TXN_1907,USER_93,3324.27,USD,2026-03-12 16:09:12.264159,failed
TXN_1908,USER_32,,GBP,2026-03-12 21:06:12.264167,pending
TXN_1909,USER_50,3809.95,USD,2026-03-12 17:16:12.264176,pending
TXN_1910,USER_61,663.49,USD,2026-03-12 06:31:12.264184,success
TXN_1911,USER_51,2062.12,USD,2026-03-12 08:53:12.264192,success
TXN_1912,USER_19,680.22,USD,2026-03-12 17:19:12.264199,failed
TXN_1913,USER_21,1099.7,USD,2026-03-12 18:52:12.264207,failed
TXN_1914,USER_5,4333.22,USD,2026-03-12 21:14:12.264215,success
TXN_1915,USER_82,2311.75,EUR,2026-03-12 06:29:12.264223,success
TXN_1916,USER_92,,USD,2026-03-12 06:12:12.264235,pending
TXN_1917,USER_42,,USD,2026-03-12 08:25:12.264248,success
TXN_1918,USER_61,1492.59,USD,2026-03-12 17:01:12.264256,success
TXN_1919,USER_22,1074.26,USD,2026-03-12 19:34:12.264263,failed
TXN_1920,USER_21,,USD,2026-03-12 16:44:12.264271,success
TXN_1921,USER_70,,EUR,2026-03-12 13:27:12.264279,failed
TXN_1922,USER_1,1210.11,USD,2026-03-12 16:37:12.264287,success
TXN_1923,USER_5,3123.28,EUR,2026-03-12 12:09:12.264295,pending
TXN_1924,USER_12,198.12,GBP,2026-03-12 17:11:12.264303,success
TXN_1925,USER_90,623.05,USD,2026-03-12 13:52:12.264310,success
TXN_1926,USER_46,1300.16,EUR,2026-03-12 11:25:12.264326,success
TXN_1927,USER_34,2944.94,USD,2026-03-12 16:37:12.264343,failed
TXN_1928,USER_49,3346.79,USD,2026-03-12 13:05:12.264352,pending
TXN_1929,USER_78,2157.86,USD,2026-03-12 11:36:12.264360,success
TXN_1930,USER_90,2173.53,USD,2026-03-12 17:40:12.264368,failed
TXN_1931,USER_45,3595.04,USD,2026-03-12 19:31:12.264376,pending
TXN_1932,USER_27,-19.31,USD,2026-03-12 14:52:12.264383,failed
TXN_1933,USER_73,1639.56,USD,2026-03-12 16:56:12.264406,failed
TXN_1934,USER_26,4075.41,USD,2026-03-12 12:26:12.264416,pending
TXN_1935,USER_47,2976.42,USD,2026-03-12 13:51:12.264424,success
TXN_1936,USER_86,1619.86,GBP,2026-03-12 10:49:12.264431,failed
TXN_1937,USER_56,,EUR,2026-03-12 15:48:12.264440,failed
TXN_1938,USER_94,3840.38,USD,2026-03-12 06:05:12.264447,success
TXN_1939,USER_63,1250.97,USD,2026-03-12 07:45:12.264455,success
TXN_1940,USER_48,3190.98,GBP,2026-03-12 08:22:12.264463,pending
TXN_1941,USER_61,2938.33,EUR,2026-03-12 07:27:12.264471,pending
TXN_1942,USER_81,1946.06,EUR,2026-03-12 12:12:12.264479,pending
TXN_1943,USER_26,1771.48,USD,2026-03-12 09:45:12.264487,success
TXN_1944,USER_36,,USD,2026-03-12 09:19:12.264494,failed
TXN_1945,USER_1,3047.49,USD,2026-03-12 10:44:12.264502,failed
TXN_1946,USER_8,2156.29,USD,2026-03-12 14:01:12.264510,pending
TXN_1947,USER_99,4142.5,EUR,2026-03-12 14:05:12.264524,success
TXN_1948,USER_52,3314.97,EUR,2026-03-12 10:14:12.264535,failed
TXN_1949,USER_79,256.65,USD,2026-03-12 21:02:12.264543,pending
TXN_1950,USER_47,3164.86,GBP,2026-03-12 13:46:12.264551,failed
TXN_1951,USER_56,1282.85,USD,2026-03-12 15:45:12.264559,failed
TXN_1952,USER_86,2923.34,USD,2026-03-12 11:56:12.264567,success
TXN_1953,USER_14,3368.67,USD,2026-03-12 07:58:12.264574,success
TXN_1954,USER_90,1077.23,GBP,2026-03-12 17:20:12.264582,failed
TXN_1955,USER_28,2229.98,USD,2026-03-12 16:06:12.264590,pending
TXN_1956,USER_87,870.66,GBP,2026-03-12 06:19:12.264598,success
TXN_1957,USER_78,166.93,EUR,2026-03-12 08:59:12.264605,failed
TXN_1958,USER_88,1830.23,USD,2026-03-12 07:50:12.264613,success
TXN_1959,USER_2,1751.02,USD,2026-03-12 10:41:12.264621,success
TXN_1960,USER_26,4976.95,GBP,2026-03-12 13:06:12.264629,success
TXN_1961,USER_14,2176.4,USD,2026-03-12 11:26:12.264636,failed
TXN_1962,USER_59,1601.2,GBP,2026-03-12 08:05:12.264644,pending
TXN_1963,USER_56,2860.42,GBP,2026-03-12 12:47:12.264652,pending
TXN_1964,USER_7,352.71,USD,2026-03-12 19:08:12.264660,pending
TXN_1965,USER_3,4804.5,USD,2026-03-12 08:02:12.264667,success
TXN_1966,USER_23,3138.3,GBP,2026-03-12 09:25:12.264675,failed
TXN_1967,USER_18,3749.67,USD,2026-03-12 14:50:12.264683,success
TXN_1968,USER_38,769.44,USD,2026-03-12 12:45:12.264690,pending
TXN_1969,USER_99,1988.34,USD,2026-03-12 16:12:12.264698,pending
TXN_1970,USER_15,2055.71,USD,2026-03-12 20:12:12.264706,failed
TXN_1971,USER_64,4091.21,GBP,2026-03-12 19:07:12.264713,success
TXN_1972,USER_89,,EUR,2026-03-12 09:53:12.264721,pending
TXN_1973,USER_28,1434.35,USD,2026-03-12 10:55:12.264730,failed
TXN_1974,USER_74,4904.31,USD,2026-03-12 15:15:12.264745,success
TXN_1975,USER_39,2321.92,USD,2026-03-12 11:49:12.264753,success
TXN_1976,USER_57,1850.88,GBP,2026-03-12 18:03:12.264761,pending
TXN_1977,USER_17,511.13,USD,2026-03-12 11:56:12.264768,pending
TXN_1978,USER_86,4868.24,USD,2026-03-12 13:06:12.264776,success
TXN_1979,USER_90,2.13,USD,2026-03-12 16:40:12.264784,success
TXN_1980,USER_44,3659.62,USD,2026-03-12 20:43:12.264792,pending
TXN_1981,USER_25,3819.86,GBP,2026-03-12 13:25:12.264800,success
TXN_1982,USER_17,1142.65,USD,2026-03-12 07:49:12.264807,pending
TXN_1983,USER_13,3324.95,USD,2026-03-12 21:12:12.264815,success
TXN_1984,USER_84,373.94,USD,2026-03-12 11:13:12.264823,pending
TXN_1985,USER_25,1210.94,INVALID,2026-03-12 13:43:12.264840,failed
TXN_1986,USER_68,3918.3,USD,2026-03-12 19:56:12.264848,pending
TXN_1987,USER_10,4309.9,USD,2026-03-12 10:37:12.264856,pending
TXN_1988,USER_67,3003.28,USD,2026-03-12 19:10:12.264864,failed
TXN_1989,USER_18,2484.88,GBP,2026-03-12 18:50:12.264871,success
TXN_1990,USER_86,712.45,USD,2026-03-12 09:23:12.264879,failed
TXN_1991,USER_34,221.86,USD,2026-03-12 18:41:12.264887,pending
TXN_1992,USER_8,500.01,USD,2026-03-12 17:59:12.264895,success
TXN_1993,USER_40,1059.52,EUR,2026-03-12 20:00:12.264902,failed
TXN_1994,USER_83,1642.54,USD,2026-03-12 12:42:12.264910,success
TXN_1995,USER_42,1842.64,GBP,2026-03-12 07:40:12.264918,success
TXN_1996,USER_41,1666.24,USD,2026-03-12 08:33:12.264926,failed
TXN_1997,USER_6,1119.18,USD,2026-03-12 20:47:12.264933,success
TXN_1998,USER_52,2499.59,USD,2026-03-12 08:19:12.264941,failed
TXN_1999,USER_26,4108.96,EUR,2026-03-12 05:47:12.264949,pending
TXN_1000,USER_52,,USD,2026-03-12 11:26:12.251848,failed
TXN_1001,USER_93,1146.2,GBP,2026-03-12 16:46:12.252172,success
TXN_1002,USER_15,2441.06,GBP,2026-03-12 19:29:12.252200,failed
TXN_1003,USER_72,1584.78,USD,2026-03-12 14:36:12.252211,failed
TXN_1004,USER_61,4661.83,EUR,2026-03-12 08:33:12.252220,pending
TXN_1005,USER_21,-61.57,USD,2026-03-12 06:23:12.252230,pending
TXN_1006,USER_83,1049.2,USD,2026-03-12 05:53:12.252250,pending
TXN_1007,USER_87,1763.32,USD,2026-03-12 05:42:12.252259,success
TXN_1008,USER_75,2387.83,USD,2026-03-12 20:35:12.252267,success
TXN_1009,USER_75,4239.17,USD,2026-03-12 11:54:12.252276,pending
